Year,log GDP per capita,Region
1990,,China
1991,,China
1992,0.4756058552683291,China
1993,0.49319878323480315,China
1994,0.4954678436777509,China
1995,0.49594677019035155,China
1996,0.4902549118902097,China
1997,0.49890542969295537,China
1998,0.5062893798451905,China
1999,0.5091595486266066,China
2000,0.5107890639549769,China
2001,0.5001922558729203,China
2002,0.5029694295600251,China
2003,0.5100912998241026,China
2004,0.5068029567074386,China
2005,0.509418875969438,China
2006,0.4992515173757615,China
2007,0.4854013757159407,China
2008,0.469204683544299,China
2009,0.46465961440694126,China
2010,0.44704909417466526,China
2011,0.4176773077662865,China
2012,0.3981279415302104,China
2013,0.3858941191903763,China
2014,0.38014150832029925,China
2015,0.38342039383838117,China
2016,0.38551544971645135,China
2017,0.38329751904183657,China
2018,0.3818634862245062,China
2019,0.37798601237424867,China
2020,0.3710950145440851,China
2021,0.37282695088657725,China
2022,0.36444963234381894,China
